D016164	Bison	B01.050.150.900.649.313.500.380.120	9900
D016174	Hepacivirus	B04.450.380,B04.820.578.344.475	11102
D016199	Herpesvirus 7, Human	B04.280.382.150.750.420	10372
D016205	Sigmodontinae	B01.050.150.900.649.313.992.635.075.500	40141
D016354	Rhodobacter capsulatus	B03.440.623.225,B03.660.050.750.700.225	1061
D016360	Clostridioides difficile	B03.353.625.657.500	1496
D016367	Baculoviridae	B04.280.065,B04.525.100	10442
D016480	Helicobacter pylori	B03.440.500.550,B03.660.150.235.500.250.550	210
D016563	Filoviridae	B04.820.480.937.300	11266
D016565	Cheirogaleidae	B01.050.150.900.649.313.988.700.200	30615
D016645	Aotidae	B01.050.150.900.649.313.988.400.600.037	376918
D016646	Cebinae	B01.050.150.900.649.313.988.400.600.150.170	38070
D016647	Callimico	B01.050.150.900.649.313.988.400.600.150.150.105	9494
D016648	Saimirinae	B01.050.150.900.649.313.988.400.600.150.710	378850
D016661	Alouattinae	B01.050.150.900.649.313.988.400.600.075.050	38066
D016663	Cercopithecinae	B01.050.150.900.649.313.988.400.112.199.120	9528
D016664	Cercocebus	B01.050.150.900.649.313.988.400.112.199.120.120	9529
D016665	Cercocebus atys	B01.050.150.900.649.313.988.400.112.199.120.120.110	9531
D016669	Erythrocebus	B01.050.150.900.649.313.988.400.112.199.120.260	9537
D016671	Theropithecus	B01.050.150.900.649.313.988.400.112.199.120.730	9564
D016673	Colobinae	B01.050.150.900.649.313.988.400.112.199.150	9569
D016674	Hylobatidae	B01.050.150.900.649.313.988.400.112.420	9577
D016675	Scandentia	B01.050.150.900.649.313.996	9392
D016689	Trypanosoma vivax	B01.268.475.868.887.850	5699
D016699	Tarsiidae	B01.050.150.900.649.313.988.400.800.500	9475
D016721	Radiation Leukemia Virus	B04.613.807.375.525.750,B04.820.650.375.525.750	11787
D016732	Parvovirus B19, Human	B04.280.580.650.200.650	10798
D016752	Hepatitis E virus	B04.450.412,B04.820.578.407.400	12461
D016765	Coronavirus, Feline	B04.820.578.500.540.150.075.500.375	12663
D016782	Apicomplexa	B01.043.075	5794
D016783	Eucoccidiida	B01.043.075.189.275	75739
D016785	Cryptosporidium parvum	B01.043.075.189.250.150.160.170	5807
D016786	Eimeria tenella	B01.043.075.189.250.250.250.250	5802
D016787	Haemosporida	B01.043.075.380	5819
D016788	Plasmodium chabaudi	B01.043.075.380.611.490	5825
D016789	Plasmodium cynomolgi	B01.043.075.380.611.505	5827
D016790	Plasmodium knowlesi	B01.043.075.380.611.610	5850
D016792	Piroplasmida	B01.043.075.600.580	5863
D016793	Babesia bovis	B01.043.075.600.580.070.100	5865
D016794	Theileria	B01.043.075.600.580.700	5873
D016796	Theileria annulata	B01.043.075.600.580.700.100	5874
D016797	Theileria parva	B01.043.075.600.580.700.500	5875
D016798	Ciliophora	B01.043.185	5878
D016802	Oligohymenophorea	B01.043.185.650	6020
D016803	Hymenostomatida	B01.043.185.650.375	31277
D016805	Paramecium tetraurelia	B01.043.185.650.375.550.637.700	5888
D016806	Tetrahymenina	B01.043.185.650.375.750	37093
D016808	Tetrahymena thermophila	B01.043.185.650.375.750.850.875	5911
D016810	Hypotrichida	B01.043.185.700.400	5934
D016812	Euplotes	B01.043.185.700.400.750.375	5935
D016813	Oxytricha	B01.043.185.700.400.750.600	5943
D016814	Microsporidia	B01.300.360	6029
D016817	Apansporoblastina	B01.300.360.500.500.100	6032
D016818	Nosema	B01.300.360.500.500.100.400	27977
D016819	Encephalitozoon	B01.300.360.500.500.100.175	6033
D016822	Euglenida	B01.268.250	3035
D016825	Chlamydomonas reinhardtii	B01.875.150.385.650	3055
D016828	Diplomonadida	B01.237	5738
D016829	Giardia lamblia	B01.237.385.400	5741
D016830	Kinetoplastida	B01.268.475	5653
D016831	Crithidia fasciculata	B01.268.475.868.110.350	5656
D016833	Trypanosoma brucei rhodesiense	B01.268.475.868.887.115	31286
D016834	Trichomonadida	B01.630.800	37104
D016835	Tritrichomonas foetus	B01.630.800.849.325	1144522
D016837	Dictyosteliida	B01.046.550.200	33083
D016839	Physarum polycephalum	B01.046.550.550.600.700.550	5791
D016840	Lobosea	B01.046.500	555369
D016844	Blastocystis	B01.046.500.100.200.200	12967
D016845	Blastocystis hominis	B01.046.500.100.200.200.375	12968
D016847	Schizopyrenida	B01.046.500.700	41165
D016848	Naegleria fowleri	B01.046.500.700.710.375	5763
D016851	Orthobunyavirus	B04.820.480.750.640	11572
D016855	Nairovirus	B04.820.480.750.565	1980517
D016856	Phlebovirus	B04.820.480.750.710	11584
D016858	Mycoplasma fermentans	B03.440.860.580.553.553.315	2115
D016924	Actinomyces viscosus	B03.510.024.049.050.050.050,B03.510.460.400.400.049.049.178.800	1656
D016925	Corynebacterium pseudotuberculosis	B03.510.024.250.600,B03.510.460.400.400.200.600	1719
D016926	Mycobacterium chelonae	B03.510.024.962.500.720.225,B03.510.460.400.410.552.552.720.225	1774
D016927	Mycobacterium avium subsp. paratuberculosis	B03.510.024.962.500.300.600,B03.510.460.400.410.552.552.300.600	1770
D016929	Rhodococcus equi	B03.510.024.981.775.700	43767
D016930	Saccharopolyspora	B03.300.390.400.790,B03.510.024.995,B03.510.415.400.790,B03.510.460.410.790	1835
D016931	Halobacteriales	B02.200.400	2235
D016934	Caulobacter	B03.440.400.280,B03.440.400.425.288.100,B03.660.050.090.100	75
D016935	Caulobacter crescentus	B03.440.400.280.280,B03.440.400.425.288.100.100,B03.660.050.090.100.100	155892
D016940	Myxococcus	B03.660.125.500.605	32
D016941	Myxococcus xanthus	B03.660.125.500.605.900	34
D016942	Sulfolobales	B02.075.725	2281
D016943	Sulfolobaceae	B02.075.725.725	118883
D016944	Sulfolobus	B02.075.725.725.725	2284
D016945	Sulfolobus acidocaldarius	B02.075.725.725.725.070	2285
D016947	Acetobacteraceae	B03.440.400.425.100,B03.660.050.755.050	433
D016948	Azotobacter vinelandii	B03.440.400.425.625.050.850,B03.660.250.580.022.820	354
D016949	Azospirillum	B03.440.400.425.708.100,B03.660.050.755.750.100	191
D016950	Bordetella bronchiseptica	B03.440.400.425.115.425.050,B03.660.075.090.344.425.050	518
D016951	Legionellaceae	B03.440.400.425.450,B03.660.250.460	444
D016952	Legionella pneumophila	B03.440.400.425.450.450.500,B03.660.250.460.460.580	446
D016953	Leptospiraceae	B03.440.400.425.475,B03.851.475	170
D016954	Acinetobacter calcoaceticus	B03.440.400.425.537.050.200,B03.660.250.530.050.200	471
D016955	Moraxella bovis	B03.440.400.425.537.525.500,B03.660.250.530.525.500	476
D016956	Burkholderia cepacia	B03.660.075.090.688.100.110.500	292
D016957	Burkholderia pseudomallei	B03.660.075.090.688.100.600	28450
D016958	Pseudomonas putida	B03.440.400.425.625.625.675,B03.660.250.580.590.580	303
D016959	Xanthomonas campestris	B03.440.400.425.967.930.100,B03.660.250.915.930.100	339
D016960	Agrobacterium tumefaciens	B03.440.400.425.700.024.050,B03.660.050.662.024.500	358
D016961	Rhizobium leguminosarum	B03.440.400.425.700.800.450,B03.585.900.450,B03.660.050.662.670.450	384
D016962	Sinorhizobium meliloti	B03.440.400.425.700.887.500,B03.660.050.662.835.800	382
D016963	Thermus thermophilus	B03.440.400.425.875.875	274
D016966	Porphyromonas gingivalis	B03.440.080.094.625.515,B03.440.425.410.194.625.515	837
D016967	Fusobacterium nucleatum	B03.370.250.500,B03.440.425.410.420.500	851
D016968	Wolinella	B03.440.425.410.875,B03.660.150.235.500.500	843
D016969	Desulfovibrio vulgaris	B03.440.425.410.350.875,B03.660.125.144.500.875.875,B03.900.350.875	881
D016970	Eikenella	B03.440.450.400,B03.660.075.525.170	538
D016971	Citrobacter freundii	B03.440.450.425.200.275,B03.660.250.150.100.210	546
D016972	Enterobacter cloacae	B03.440.450.425.275.200,B03.660.250.150.170.100	550
D016973	Pectobacterium carotovorum	B03.440.450.425.585.120,B03.660.250.150.542.120	554
D016974	Dickeya chrysanthemi	B03.660.250.139.500	556
D016975	Gardnerella	B03.510.024.400	2701
D016976	Aggregatibacter actinomycetemcomitans	B03.440.450.600.224.500,B03.660.250.550.170.500	714
D016977	Actinobacillus pleuropneumoniae	B03.440.450.009.580,B03.660.250.550.050.580	715
D016978	Mannheimia haemolytica	B03.440.450.600.500.500,B03.660.250.550.500.500	75985
D016979	Pasteurella multocida	B03.440.450.600.600.500,B03.660.250.550.590.500	747
D016980	Aeromonas hydrophila	B03.440.450.019.025.380	644
D016981	Plesiomonas	B03.440.450.425.595,B03.660.250.150.550	702
D016982	Micrococcus luteus	B03.510.024.850.500.500,B03.510.400.500.500.400	1270
D016983	Enterococcus	B03.353.750.250.250,B03.510.550.250.250	1350
D016984	Enterococcus faecium	B03.353.750.250.250.300,B03.510.550.250.250.300	1352
D016985	Streptococcus bovis	B03.353.750.737.872.150,B03.510.400.800.872.150,B03.510.550.737.872.150	1335
D016986	Streptococcus sobrinus	B03.353.750.737.872.875.750,B03.510.400.800.872.875.750,B03.510.550.737.872.875.750	1310
D016990	Ureaplasma urealyticum	B03.440.860.580.553.900.800	2130
D016991	Spiroplasmataceae	B03.440.860.300.750	2131
D016992	Rhodobacter	B03.440.623,B03.660.050.750.700	1060
D016993	Chlamydophila pneumoniae	B03.440.190.190.230.249	83558
D016995	Ehrlichia ruminantium	B03.440.664.750.287.700,B03.660.050.783.500.287.700	779
D016996	Rickettsieae	B03.660.050.783.875.650	33988
D016997	Coxiella burnetii	B03.440.400.425.297.150.100,B03.660.250.132.150.100	777
D016998	Helicobacter	B03.440.500,B03.660.150.235.500.250	209
D017000	Campylobacter coli	B03.440.180.200,B03.660.150.235.250.500.100	195
D017003	Torovirus	B04.820.578.500.540.800	11155
D017011	Streptococcus suis	B03.353.750.737.872.750,B03.510.400.800.872.750,B03.510.550.737.872.750	1307
D017012	Methanobacteriales	B02.200.492	2158
D017013	Methanobacteriaceae	B02.200.492.500	2159
D017014	Methanobacterium	B02.200.492.500.500	2160
D017015	Methanococcales	B02.200.538	2182
D017016	Methanococcaceae	B02.200.538.525	2183
D017017	Methanococcus	B02.200.538.525.500	2184
D017018	Methanomicrobiales	B02.200.705	2191
D017019	Methanosarcinaceae	B02.200.765.550	2206
D017020	Methanosarcina	B02.200.765.550.550	2207
D017021	Methanosarcina barkeri	B02.200.765.550.550.200	2208
D017033	Anabaena	B03.280.100,B03.440.475.100.100,B03.585.051	1163
D017045	Lactococcus	B03.353.750.737.500,B03.510.400.800.500,B03.510.550.737.500	1357
D017100	Bacteriophage P22	B04.123.150.700.070,B04.123.706.070,B04.280.090.700.070	10754
D017101	Bacteriophage P1	B04.123.150.500.300,B04.123.205.300,B04.280.090.500.300	10678
D017104	Bacteriophage M13	B04.123.205.250,B04.123.370.400.250,B04.280.400.400.250	1977402
D017111	Phodopus	B01.050.150.900.649.313.992.635.075.250.630	10043
D017122	Bacteriophage T4	B04.123.150.500.350,B04.123.205.891.200,B04.280.090.500.350	10665
D017123	Bacteriophage T7	B04.123.150.700.230,B04.123.205.891.230,B04.280.090.700.230	10760
D017126	Bacteriophage phi 6	B04.123.660.550,B04.123.691.230.070,B04.820.223.625.070	10879
D017158	Enoplida	B01.050.500.500.294.100.275	57287
D017159	Dioctophymatoidea	B01.050.500.500.294.100.275.200	241475
D017160	Trichinella spiralis	B01.050.500.500.294.100.275.780.608.700	6334
D017162	Ascaridida	B01.050.500.500.294.400.500	6249
D017163	Anisakis	B01.050.500.500.294.400.500.100.075	6268
D017164	Ascaris lumbricoides	B01.050.500.500.294.400.500.100.108.425	6252
D017165	Ascaris suum	B01.050.500.500.294.400.500.100.108.700	6253
D017166	Toxocara canis	B01.050.500.500.294.400.500.100.780.225	6265
D017167	Oxyurida	B01.050.500.500.294.400.750	70426
D017168	Rhabditida	B01.050.500.500.294.400.875	6236
D017170	Strongyloides ratti	B01.050.500.500.294.400.875.640.680.600	34506
D017171	Strongyloides stercoralis	B01.050.500.500.294.400.875.640.680.700	6248
D017172	Rhabditoidea	B01.050.500.500.294.400.875.660	55879
D017173	Caenorhabditis elegans	B01.050.500.500.294.400.875.660.250.250	6239
D017176	Dracunculoidea	B01.050.500.500.294.400.937.225.250	55872
D017177	Spirurina	B01.050.500.500.294.400.937.700	6274
D017178	Brugia malayi	B01.050.500.500.294.400.937.463.088.500	6279
D017179	Brugia pahangi	B01.050.500.500.294.400.937.463.088.550	6280
D017181	Onchocerca volvulus	B01.050.500.500.294.400.937.463.510.850	6282
D017182	Setaria Nematode	B01.050.500.500.294.400.937.463.700	48796
D017183	Strongylida	B01.050.500.500.294.400.968	6308
D017185	Angiostrongylus cantonensis	B01.050.500.500.294.400.968.588.080.225	6313
D017210	Tilapia	B01.050.150.900.493.602.200.800	8126
D017221	Necator americanus	B01.050.500.500.294.400.968.100.550.100	51031
D017347	Brucella melitensis	B03.440.400.425.215.500.500,B03.660.050.070.100.500	29459
D017355	Zymomonas	B03.440.450.980,B03.660.050.800.990	541
D017360	Arabidopsis	B01.875.800.575.912.250.157.100	3701
D017377	Diatoms	B01.750.200	2836
D017400	Brachyspira	B03.440.097,B03.440.425.410.220	29521
D017401	Brachyspira hyodysenteriae	B03.440.097.100,B03.440.425.410.220.100	159
D017683	Oncorhynchus	B01.050.150.900.493.817.750.705.580,B01.050.150.900.493.817.750.825.580	8016
D017684	Oncorhynchus kisutch	B01.050.150.900.493.817.750.705.580.410	8019
D017685	Oncorhynchus keta	B01.050.150.900.493.817.750.705.580.400	8018
D017686	Oncorhynchus mykiss	B01.050.150.900.493.817.750.825.580.600	8022
D017727	Chicken anemia virus	B04.280.120.400.150	12618
D017788	Carlavirus	B04.715.260.150,B04.820.578.375.150	12163
D017790	Closterovirus	B04.715.110.150,B04.820.578.313.150	12160
D017791	Geminiviridae	B04.280.350,B04.715.270	10811
D017793	Luteovirus	B04.715.435.500,B04.820.578.469.500	12036
D017794	Alfalfa mosaic virus	B04.715.081.050.050,B04.715.464.040.050,B04.820.578.282.050.050	12321
D017795	Bromovirus	B04.715.081.080,B04.715.464.080,B04.820.578.282.080	12300
D017796	Caulimovirus	B04.280.092.150,B04.715.102.150,B04.715.464.100	10639
D017798	Comovirus	B04.715.464.150,B04.715.700.150,B04.820.578.813.150	12258
D017799	Cucumovirus	B04.715.081.180,B04.715.464.180,B04.820.578.282.180	12304
D017800	Potyvirus	B04.715.464.600,B04.715.635.600,B04.820.578.782.600	12195
D017801	Plum Pox Virus	B04.715.464.600.600,B04.715.635.600.600,B04.820.578.782.600.600	12211
D017806	Tymovirus	B04.715.464.750,B04.715.850.860,B04.820.578.984.850	12148
D017812	Colubridae	B01.050.150.900.833.672.125.750	8578
D017815	Elapidae	B01.050.150.900.833.672.125.875	8602
D017819	Viperidae	B01.050.150.900.833.672.125.937	8689
D017821	Boidae	B01.050.150.900.833.672.125.500	8572
D017836	Agkistrodon	B01.050.150.900.833.672.125.937.240.250	8711
D017837	Bothrops	B01.050.150.900.833.672.125.937.240.375	8721
D017838	Bungarus	B01.050.150.900.833.672.125.875.225	8612
D017839	Crotalus	B01.050.150.900.833.672.125.937.240.500	8728
D017840	Russell's Viper	B01.050.150.900.833.672.125.937.750	8707
D017841	Trimeresurus	B01.050.150.900.833.672.125.937.240.750	8764
D017858	Salmoniformes	B01.050.150.900.493.817	8006
D017859	Esocidae	B01.050.150.900.493.385.300	8008
D017860	Nepovirus	B04.715.700.500,B04.820.578.813.500	12270
D017861	Porphyromonas	B03.440.080.094.625,B03.440.425.410.194.625	836
D017862	Phycodnaviridae	B04.280.600,B04.715.600	10501
D017863	Potexvirus	B04.715.260.575,B04.820.578.375.575	12176
D017864	Tombusvirus	B04.715.810.870,B04.820.578.968.870	12141
D017865	Tospovirus	B04.715.820,B04.820.480.750.855	2560196
D017877	Umbridae	B01.050.150.900.493.385.850	30950
D017881	Kingella	B03.440.400.425.550.400,B03.660.075.525.410	32257
D017882	Kingella kingae	B03.440.400.425.550.400.375,B03.660.075.525.410.410	504
D017898	Tobamovirus	B04.715.464.725,B04.820.578.844	12234
D017899	Caudovirales	B04.123.150,B04.280.090	28883
D017900	Myoviridae	B04.100.500,B04.123.150.500,B04.280.090.500	10662
D017901	Bacteriophage P2	B04.123.150.500.305,B04.123.205.305,B04.280.090.500.305	10679
D017902	Podoviridae	B04.123.150.700,B04.280.090.700	10744
D017903	Bacteriophage T3	B04.123.150.700.100,B04.123.205.891.100,B04.280.090.700.100	10759
D017904	Mobiluncus	B03.510.024.049.050.525,B03.510.460.400.400.049.049.589	2050
D017906	Siphoviridae	B04.100.750,B04.123.150.800,B04.280.090.800	10699
D017907	Leviviridae	B04.123.205.600,B04.123.691.600,B04.820.578.438	11989
D017908	Allolevivirus	B04.123.205.600.050,B04.123.691.600.050,B04.820.578.438.050	12008
D017909	Levivirus	B04.123.205.600.500,B04.123.691.600.500,B04.820.578.438.500	11990
D017910	Cystoviridae	B04.123.691.230,B04.820.223.625	10877
D017911	Inoviridae	B04.123.370,B04.280.400	10860
D017912	Inovirus	B04.123.370.400,B04.280.400.400	10861
D017913	Plectrovirus	B04.123.370.600,B04.280.400.600	10875
D017914	Microviridae	B04.123.470,B04.280.470	10841
D017915	Microvirus	B04.123.470.500,B04.280.470.500	10842
D017916	Tectiviridae	B04.123.900,B04.280.900	10656
D017917	Avihepadnavirus	B04.280.375.100,B04.450.390.100	10437
D017918	Orthohepadnavirus	B04.280.375.650,B04.450.390.650	10405
D017919	Hepatitis B Virus, Woodchuck	B04.280.375.650.460,B04.450.390.650.460	35269
D017921	Mastadenovirus	B04.280.030.500	10509
D017925	Circovirus	B04.280.120.150	39725
D017927	Calicivirus, Feline	B04.820.578.298.887.150	11978
D017928	Vesicular exanthema of swine virus	B04.820.578.298.887.900	35612
D017929	Hemorrhagic Disease Virus, Rabbit	B04.820.578.298.500.380	11976
D017938	Coronavirus, Bovine	B04.820.578.500.540.150.113.500.750	11128
D017939	Coronavirus, Canine	B04.820.578.500.540.150.075.500.250	11153
D017941	Coronavirus, Rat	B04.820.578.500.540.150.113.625	31632
D017943	Cardiovirus	B04.820.578.750.170	12103
D017945	Theilovirus	B04.820.578.750.170.800	204711
D017957	Hepatitis A Virus, Human	B04.450.420.410.500,B04.820.578.750.400.410.500	208726
D017958	Lentiviruses, Primate	B04.820.650.589.650	11652
D017960	Lentiviruses, Bovine	B04.820.650.589.500	11656
D017961	Lentiviruses, Equine	B04.820.650.589.520	11654
D017969	Lentiviruses, Feline	B04.820.650.589.530	11655
D017972	Lentiviruses, Ovine-Caprine	B04.820.650.589.600	11653
D017977	Deltaretrovirus	B04.613.807.200,B04.820.650.200	153136
D017988	Gammaretrovirus	B04.613.807.375,B04.820.650.375	153135
D017989	Leukemia Virus, Gibbon Ape	B04.613.807.375.510,B04.613.807.805.510,B04.820.650.375.510,B04.820.650.805.510	11840
D017990	Densovirus	B04.280.580.325.200,B04.525.150.150	10806
D017992	Parvovirus	B04.280.580.650.600	1506574
D017993	Parvovirus, Canine	B04.280.580.650.600.325.660	10788
D017994	Iridovirus	B04.280.410.400,B04.525.400	10487
D017995	Ranavirus	B04.280.410.700	10492
D017996	Entomopoxvirinae	B04.280.650.250,B04.525.250	10284
D018049	Arenaviruses, Old World	B04.820.480.500.070.100	208896
D018050	Arenavirus	B04.820.480.500.070	11618
D018051	Junin virus	B04.820.480.500.070.095.450	2169991
D018052	Pichinde virus	B04.820.480.500.070.095.650	2169993
D018059	Birnaviridae	B04.820.223.500	10993
D018061	Infectious pancreatic necrosis virus	B04.820.223.500.050.430	11002
D018062	La Crosse virus	B04.820.230.100.500,B04.820.480.750.640.300.500	11577
D018063	Hantaan virus	B04.820.480.750.440.400	1980471
D018066	Uukuniemi virus	B04.820.480.750.710.900	11591
D018067	Flaviviridae	B04.820.578.344	11050
D018068	Encephalitis Virus, Murray Valley	B04.820.230.475.300,B04.820.578.344.350.300.300	11079
D018071	Polydnaviridae	B04.280.630,B04.525.630	10482
D018083	Border disease virus	B04.820.578.344.700.100	358764
D018096	Mononegavirales	B04.820.480.937	11157
D018098	Paramyxovirinae	B04.820.480.937.600.650	11159
D018099	Pneumovirinae	B04.820.480.937.600.670	11244
D018103	Morbillivirus	B04.820.480.937.600.650.500	11229
D018104	Distemper Virus, Phocine	B04.820.480.937.600.650.500.320	11240
D018107	Peste-des-petits-ruminants virus	B04.820.480.937.600.650.500.650	2593991
D018108	Respirovirus	B04.820.480.937.600.650.700	186938
D018109	Avulavirus	B04.820.480.937.600.650.070	260963
D018111	Pneumovirus	B04.820.480.937.600.670.600	11245
D018112	Respiratory Syncytial Virus, Bovine	B04.820.480.937.600.670.600.750.700	11246
D018113	Respiratory Syncytial Virus, Human	B04.820.480.937.600.670.600.750.730	11250
D018114	Lyssavirus	B04.820.480.937.750.500	11286
D018115	Ephemeral Fever Virus, Bovine	B04.820.480.937.750.250.200	11303
